171,Shawn Mendes,Stitches,"446,342"
172,Lil Uzi Vert,You Was Right,"446,050"
173,Enrique Iglesias,DUELE EL CORAZON,"442,673"
174,Passenger,Let Her Go,"441,827"
175,Future,Used to This,"436,928"
176,J. Cole,No Role Modelz,"432,588"
177,Ed Sheeran,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""","426,291"
178,Milky Chance,Cocoon,"426,223"
179,Eminem,'Till I Collapse,"425,611"
180,Maluma,Borro Cassette,"425,573"
181,Future,Low Life,"424,002"
182,The Weeknd,The Hills,"418,508"
183,John Legend,All of Me,"416,595"
184,Maluma,Cuatro Babys,"416,300"
185,Flume,Never Be Like You,"409,133"
186,Lady Gaga,Million Reasons,"407,934"
187,Zara Larsson,Lush Life,"406,287"
188,Sam Smith,Stay With Me,"405,737"
189,Cheat Codes,Sex,"404,811"
190,Chris Brown,Party,"403,928"
191,Justin Bieber,What Do You Mean?,"403,564"
192,Drake,Jumpman,"400,339"
193,Drake,Hotline Bling,"399,277"
194,Migos,Brown Paper Bag,"398,609"
195,The Weeknd,Reminder,"394,829"
196,Hozier,Take Me To Church,"394,695"
197,Emma Stone,"Someone In The Crowd - From ""La La Land"" Soundtrack","392,060"
198,Kodak Black,Too Many Years,"390,969"
199,Zara Larsson,Ain't My Fault,"389,791"
200,PARTYNEXTDOOR,Come and See Me (feat. Drake),"389,721"
Rank,Artist,Title,Streams
1,The Weeknd,Starboy,"3,135,625"
2,The Chainsmokers,Closer,"3,015,525"
3,DJ Snake,Let Me Love You,"2,545,384"
4,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),"2,356,604"
5,Drake,One Dance,"2,259,887"
6,Drake,Fake Love,"2,137,437"
7,Bruno Mars,24K Magic,"2,111,599"
8,Maroon 5,Don't Wanna Know,"2,107,137"
9,Rae Sremmurd,Black Beatles,"2,075,732"
10,The Weeknd,I Feel It Coming,"1,949,575"
11,Shakira,Chantaje (feat. Maluma),"1,893,214"
12,ZAYN,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","1,857,252"
13,James Arthur,Say You Won't Let Go,"1,812,335"
14,Migos,Bad and Boujee (feat. Lil Uzi Vert),"1,801,707"
15,Major Lazer,Cold Water (feat. Justin Bieber & MØ),"1,731,191"
16,Martin Garrix,In the Name of Love,"1,647,944"
17,Ariana Grande,Side To Side,"1,527,676"
18,Starley,Call On Me - Ryan Riback Extended Remix,"1,507,320"
19,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","1,480,601"
20,The Chainsmokers,Don't Let Me Down,"1,438,471"
21,Shawn Mendes,Treat You Better,"1,409,430"
22,Steve Aoki,Just Hold On,"1,375,005"
23,Calvin Harris,My Way,"1,341,827"
24,Hailee Steinfeld,Starving,"1,338,596"
25,Machine Gun Kelly,Bad Things (with Camila Cabello),"1,257,334"
26,Twenty One Pilots,Heathens,"1,255,839"
27,Sia,Cheap Thrills,"1,238,279"
28,The Chainsmokers,All We Know,"1,238,138"
29,Shawn Mendes,Mercy,"1,215,550"
30,CNCO,Reggaetón Lento (Bailemos),"1,164,530"
31,DRAM,Broccoli (feat. Lil Yachty),"1,149,938"
32,Mike Posner,I Took A Pill In Ibiza - Seeb Remix,"1,112,074"
33,J Balvin,Safari,"1,112,032"
34,Calvin Harris,This Is What You Came For,"1,094,062"
35,Fifth Harmony,Work from Home (feat. Ty Dolla $ign),"1,059,658"
36,Alessia Cara,Scars To Your Beautiful,"1,031,598"
37,Ricky Martin,Vente Pa' Ca,"1,016,899"
38,The Vamps,All Night,"1,003,894"
39,Jonas Blue,By Your Side,"971,615"
40,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),"971,342"
41,Aminé,Caroline,"963,128"
42,Sage The Gemini,Now and Later,"959,972"
43,John Legend,Love Me Now,"950,832"
44,Nevada,The Mack,"949,200"
45,Alan Walker,Alone,"936,813"
46,Rihanna,Work,"899,368"
47,Zion & Lennox,Otra vez (feat. J Balvin),"893,174"
48,Zara Larsson,I Would Like,"892,922"
49,Alok,Hear Me Now,"873,494"
50,Robin Schulz,Shed a Light,"868,259"
51,Big Sean,Bounce Back,"859,929"
52,Justin Bieber,Love Yourself,"858,762"
53,DNCE,Cake By The Ocean,"830,889"
54,The Weeknd,Party Monster,"829,599"
55,Justin Bieber,Sorry,"827,170"
56,Twenty One Pilots,Ride,"825,398"
57,Carlos Vives,La Bicicleta,"810,362"
58,Jonas Blue,Perfect Strangers,"806,283"
59,Desiigner,Panda,"788,804"
60,Drake,Too Good,"786,785"
61,Alessia Cara,"How Far I'll Go - From ""Moana""","778,773"
62,NEIKED,Sexual,"770,804"
63,Ariana Grande,Into You,"762,502"
64,Twenty One Pilots,Stressed Out,"758,614"
65,J. Cole,Deja Vu,"748,367"
66,Daddy Yankee,Shaky Shaky,"735,912"
67,Alan Walker,Faded,"713,049"
68,Sia,The Greatest,"709,411"
69,Drake,Controlla,"687,222"
70,Major Lazer,Light It Up (feat. Nyla & Fuse ODG) - Remix,"686,053"
71,Sebastian Yatra,Traicionera,"685,732"
72,21 Savage,X (feat. Future),"673,320"
73,Adele,Send My Love (To Your New Lover),"672,465"
74,Zay Hilfigerrr,Juju On That Beat (TZ Anthem),"672,103"
75,Enrique Iglesias,DUELE EL CORAZON,"666,941"
76,Coldplay,Hymn for the Weekend - Seeb Remix,"655,597"
77,gnash,"i hate u, i love u (feat. olivia o'brien)","653,547"
78,Lil Wayne,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","650,717"
79,Martin Jensen,Solo Dance,"647,007"
80,Rob $tone,Chill Bill,"646,550"
81,MC G15,Deu Onda,"640,703"
82,Mike Perry,The Ocean (feat. Shy Martin),"621,355"
83,Rihanna,Needed Me,"618,514"
84,Rag'n'Bone Man,Human,"615,851"
85,The Chainsmokers,Setting Fires,"599,513"
86,Sia,The Greatest,"597,051"
87,Lukas Graham,7 Years,"593,676"
88,Kungs,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,"586,302"
89,Drake,Sneakin’,"580,939"
90,Young M.A,OOOUUU,"580,826"
91,Cashmere Cat,Trust Nobody (feat. Selena Gomez & Tory Lanez),"579,504"
92,Noah Cyrus,Make Me (Cry),"577,810"
93,Luke Christopher,Lot to Learn,"570,299"
94,Jonas Blue,Fast Car,"567,927"
95,Chance the Rapper,No Problem (feat. Lil Wayne & 2 Chainz),"567,639"
96,Adele,Water Under the Bridge,"565,509"
97,Little Mix,Shout Out to My Ex,"561,342"
98,21 Savage,No Heart,"553,704"
99,DJ Snake,Middle,"552,314"
100,Ozuna,Dile Que Tu Me Quieres,"549,784"
101,G-Eazy,"Me, Myself & I","546,883"
102,FRENSHIP,Capsize,"543,362"
103,Michael Jackson,Billie Jean,"538,134"
104,Major Lazer,Lean On (feat. MØ & DJ Snake),"536,139"
105,IAmChino,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","534,629"
106,Maluma,Borro Cassette,"531,529"
107,Chino & Nacho,Andas En Mi Cabeza,"523,705"
108,Petit Biscuit,Sunset Lover,"520,460"
109,The Weeknd,Sidewalks,"516,467"
110,Cheat Codes,Sex,"515,548"
111,MØ,Final Song,"505,038"
112,Jon Bellion,All Time Low,"501,034"
113,Bruno Mars,Versace on the Floor,"500,917"
114,The Weeknd,Six Feet Under,"489,564"
115,Andy Grammer,Fresh Eyes,"489,550"
116,Wisin,Vacaciones,"487,214"
117,Queen,Bohemian Rhapsody - Remastered 2011,"482,964"
118,Young Thug,pick up the phone,"480,609"
119,Lil Uzi Vert,You Was Right,"476,850"
120,Vice,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),"476,309"
121,The Chainsmokers,Roses,"475,190"
122,Drake,Jumpman,"473,297"
123,Ed Sheeran,Photograph,"472,142"
124,ZAYN,PILLOWTALK,"470,638"
125,Foster The People,Pumped Up Kicks,"467,384"
126,Justin Bieber,What Do You Mean?,"464,343"
127,Zara Larsson,Lush Life,"460,606"
128,Drake,Hotline Bling,"459,418"
129,Childish Gambino,Redbone,"455,949"
130,Galantis,No Money,"453,779"
131,Pharrell Williams,"Happy - From ""Despicable Me 2""","453,426"
132,Adele,Hello,"448,638"
133,Niall Horan,This Town,"445,379"
134,Flume,Never Be Like You,"445,025"
135,Bebe Rexha,I Got You,"443,982"
136,David Guetta,Titanium (feat. Sia),"441,628"
137,Galantis,Love on Me,"441,050"
138,Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton,"440,038"
139,Piso 21,Me Llamas (feat. Maluma) - Remix,"439,910"
140,Hearts & Colors,Lighthouse - Andrelli Remix,"439,245"
141,Ed Sheeran,Thinking out Loud,"436,476"
142,The Jackson 5,I Want You Back,"436,184"
143,AJR,Weak,"428,247"
144,Shawn Mendes,Stitches,"426,162"
145,J. Cole,Neighbors,"425,033"
146,Calum Scott,Dancing On My Own,"420,756"
147,KYLE,iSpy (feat. Lil Yachty),"418,210"
148,Nause,Dynamite (feat. Pretty Sister),"413,497"
149,Marvin Gaye,Ain't No Mountain High Enough,"413,039"
150,Zara Larsson,Ain't My Fault,"411,636"
151,Kiiara,Gold,"410,605"
152,Future,Low Life,"409,112"
153,Charly Black,Gyal You A Party Animal - Remix,"406,113"
154,G-Eazy,Some Kind Of Drug,"403,095"
155,Nicky Jam,Hasta el Amanecer,"400,584"
156,The Weeknd,Can't Feel My Face,"398,209"
157,Rihanna,Love On The Brain,"397,058"
158,Thalía,Desde Esa Noche,"396,612"
159,The Weeknd,Reminder,"396,409"
160,Maluma,Cuatro Babys,"393,026"
161,Flo Rida,My House,"391,880"
162,J. Cole,No Role Modelz,"389,511"
163,The Weeknd,The Hills,"389,467"
164,Rae Sremmurd,Swang,"387,386"
165,Queen,Don't Stop Me Now - Remastered,"387,160"
166,Dante Klein,Let Me Hold You (Turn Me On),"385,235"
167,Mark Ronson,Uptown Funk,"385,214"
168,Gente De Zona,La Gozadera,"377,647"
169,Flume,Say It (feat. Tove Lo),"373,311"
170,Travis Scott,goosebumps,"371,600"
171,Bruno Mars,That's What I Like,"371,473"
172,San Holo,Light,"371,468"
173,J. Cole,Immortal,"367,746"
174,Farruko,Chillax (feat. Ky-Mani Marley),"363,805"
175,State of Sound,Wake Up Where You Are,"362,966"
176,David Guetta,Would I Lie to You - Radio Edit,"359,074"
177,Joel Adams,Please Don't Go,"357,531"
178,The Weeknd,Rockin’,"357,162"
179,Robin Schulz,Sugar (feat. Francesco Yates),"355,613"
180,Coldplay,Hymn for the Weekend,"352,612"
181,Anne-Marie,Alarm,"351,130"
182,Marc E. Bassy,You & Me,"350,746"
183,Sean Paul,No Lie,"350,700"
184,J Balvin,Bobo,"350,414"
185,Kygo,Stay (feat. Maty Noyes),"347,597"
186,Future,Used to This,"344,032"
187,Skrillex,Purple Lamborghini (with Rick Ross),"343,807"
188,Tove Lo,Cool Girl,"343,803"
189,James Hersey,Miss You,"342,000"
190,The Weeknd,Die For You,"341,736"
191,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack","341,046"
192,M.I.A.,Paper Planes,"341,003"
193,James Bay,Let It Go,"340,299"
194,Kanye West,Famous,"336,134"
195,KREAM,Taped up Heart (feat. Clara Mae),"333,469"
196,Post Malone,White Iverson,"332,756"
197,MiC LOWRY,Oh Lord,"331,792"
198,Stevie Wonder,Superstition - Single Version,"331,376"
199,The Weeknd,Secrets,"331,233"
200,JAY Z,Ni**as In Paris,"325,951"
Rank,Artist,Title,Streams
1,The Weeknd,Starboy,"3,342,769"
2,The Chainsmokers,Closer,"3,019,058"
3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),"2,726,981"
4,DJ Snake,Let Me Love You,"2,524,666"
5,Maroon 5,Don't Wanna Know,"2,362,830"
6,ZAYN,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","2,329,762"
7,James Arthur,Say You Won't Let Go,"2,263,324"
8,Drake,Fake Love,"2,241,455"
9,Bruno Mars,24K Magic,"2,152,569"
10,The Weeknd,I Feel It Coming,"2,135,229"
11,Rae Sremmurd,Black Beatles,"2,114,909"
12,Drake,One Dance,"1,989,817"
13,Shakira,Chantaje (feat. Maluma),"1,866,507"
14,Major Lazer,Cold Water (feat. Justin Bieber & MØ),"1,830,616"
15,Starley,Call On Me - Ryan Riback Extended Remix,"1,810,528"
16,Martin Garrix,In the Name of Love,"1,808,723"
17,Migos,Bad and Boujee (feat. Lil Uzi Vert),"1,676,078"
18,Ariana Grande,Side To Side,"1,645,732"
19,Steve Aoki,Just Hold On,"1,638,543"
20,Hailee Steinfeld,Starving,"1,547,351"
21,Shawn Mendes,Mercy,"1,530,922"
22,Machine Gun Kelly,Bad Things (with Camila Cabello),"1,478,772"
23,The Chainsmokers,All We Know,"1,438,481"
24,Calvin Harris,My Way,"1,427,123"
25,Shawn Mendes,Treat You Better,"1,404,053"
26,Twenty One Pilots,Heathens,"1,403,117"
27,The Chainsmokers,Don't Let Me Down,"1,373,805"
28,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","1,274,760"
29,Alessia Cara,Scars To Your Beautiful,"1,264,378"
30,The Vamps,All Night,"1,201,859"
31,John Legend,Love Me Now,"1,190,899"
32,Sage The Gemini,Now and Later,"1,172,766"
33,Sia,Cheap Thrills,"1,167,833"
34,Jonas Blue,By Your Side,"1,154,877"
35,Zara Larsson,I Would Like,"1,126,983"
36,Nevada,The Mack,"1,122,559"
37,Alan Walker,Alone,"1,122,212"
38,CNCO,Reggaetón Lento (Bailemos),"1,116,627"
39,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),"1,108,074"
40,Robin Schulz,Shed a Light,"1,098,430"
41,Mike Posner,I Took A Pill In Ibiza - Seeb Remix,"1,062,554"
42,Alok,Hear Me Now,"1,060,502"
43,J Balvin,Safari,"1,000,058"
44,DRAM,Broccoli (feat. Lil Yachty),"993,906"
45,Fifth Harmony,Work from Home (feat. Ty Dolla $ign),"960,816"
46,Calvin Harris,This Is What You Came For,"958,726"
47,Aminé,Caroline,"951,699"
48,Alessia Cara,"How Far I'll Go - From ""Moana""","908,300"
49,Ricky Martin,Vente Pa' Ca,"907,340"
50,Zion & Lennox,Otra vez (feat. J Balvin),"878,999"
51,NEIKED,Sexual,"872,522"
52,Jonas Blue,Perfect Strangers,"856,922"
53,The Weeknd,Party Monster,"835,349"
54,Rihanna,Work,"833,943"
55,Twenty One Pilots,Ride,"827,613"
56,Sia,The Greatest,"820,237"
57,Big Sean,Bounce Back,"819,777"
58,Martin Jensen,Solo Dance,"798,473"
59,Rag'n'Bone Man,Human,"798,070"
60,J. Cole,Deja Vu,"784,321"
61,Justin Bieber,Love Yourself,"761,537"
62,gnash,"i hate u, i love u (feat. olivia o'brien)","761,285"
63,Twenty One Pilots,Stressed Out,"756,633"
64,Noah Cyrus,Make Me (Cry),"753,419"
65,Drake,Too Good,"752,654"
66,Justin Bieber,Sorry,"750,214"
67,Alan Walker,Faded,"747,495"
68,Desiigner,Panda,"732,996"
69,Adele,Water Under the Bridge,"716,256"
70,Luke Christopher,Lot to Learn,"710,380"
71,Lil Wayne,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","688,244"
72,Drake,Controlla,"670,611"
73,The Chainsmokers,Setting Fires,"670,041"
74,Mike Perry,The Ocean (feat. Shy Martin),"665,056"
75,MC G15,Deu Onda,"664,898"
76,Cashmere Cat,Trust Nobody (feat. Selena Gomez & Tory Lanez),"661,546"
77,Little Mix,Shout Out to My Ex,"658,647"
78,Coldplay,Hymn for the Weekend - Seeb Remix,"657,727"
79,DNCE,Cake By The Ocean,"650,401"
80,Petit Biscuit,Sunset Lover,"640,308"
81,Carlos Vives,La Bicicleta,"634,047"
82,Sebastian Yatra,Traicionera,"630,107"
83,Ariana Grande,Into You,"629,672"
84,Rob $tone,Chill Bill,"625,663"
85,Sia,The Greatest,"624,440"
86,Lukas Graham,7 Years,"622,987"
87,21 Savage,X (feat. Future),"621,787"
88,Major Lazer,Light It Up (feat. Nyla & Fuse ODG) - Remix,"619,993"
89,Rihanna,Needed Me,"607,641"
90,Zay Hilfigerrr,Juju On That Beat (TZ Anthem),"602,074"
91,Ed Sheeran,Photograph,"595,989"
92,Jon Bellion,All Time Low,"587,502"
93,FRENSHIP,Capsize,"583,636"
94,Bruno Mars,Versace on the Floor,"574,420"
95,Vice,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),"572,652"
96,Adele,Send My Love (To Your New Lover),"571,475"
97,Drake,Sneakin’,"566,090"
98,Andy Grammer,Fresh Eyes,"565,662"
99,DJ Snake,Middle,"561,884"
100,Bebe Rexha,I Got You,"561,031"
101,Niall Horan,This Town,"559,637"
102,The Weeknd,Sidewalks,"558,947"
103,Daddy Yankee,Shaky Shaky,"556,574"
104,Kungs,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,"553,389"
105,Hearts & Colors,Lighthouse - Andrelli Remix,"550,199"
106,Jonas Blue,Fast Car,"550,074"
107,Enrique Iglesias,DUELE EL CORAZON,"543,868"
108,G-Eazy,"Me, Myself & I","538,372"
109,Ed Sheeran,Thinking out Loud,"536,343"
110,Calum Scott,Dancing On My Own,"532,788"
111,21 Savage,No Heart,"529,425"
112,MØ,Final Song,"525,029"
113,The Weeknd,Six Feet Under,"519,587"
114,Ozuna,Dile Que Tu Me Quieres,"516,691"
115,Cheat Codes,Sex,"513,533"
116,AJR,Weak,"511,537"
117,Major Lazer,Lean On (feat. MØ & DJ Snake),"509,567"
118,Galantis,Love on Me,"508,791"
119,Young M.A,OOOUUU,"508,480"
120,IAmChino,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","503,937"
121,Childish Gambino,Redbone,"503,581"
122,Nause,Dynamite (feat. Pretty Sister),"494,862"
123,Adele,Hello,"486,853"
124,Shawn Mendes,Stitches,"480,970"
125,ZAYN,PILLOWTALK,"480,762"
126,The Chainsmokers,Roses,"470,906"
127,Zara Larsson,Lush Life,"470,838"
128,G-Eazy,Some Kind Of Drug,"469,973"
129,Zara Larsson,Ain't My Fault,"467,327"
130,Flume,Never Be Like You,"464,598"
131,Chance the Rapper,No Problem (feat. Lil Wayne & 2 Chainz),"462,404"
132,Young Thug,pick up the phone,"457,155"
133,Justin Bieber,What Do You Mean?,"453,623"
134,Lil Uzi Vert,You Was Right,"452,619"
135,KYLE,iSpy (feat. Lil Yachty),"451,890"
136,J. Cole,Neighbors,"450,275"
137,Maluma,Borro Cassette,"445,866"
138,State of Sound,Wake Up Where You Are,"445,598"
139,Rihanna,Love On The Brain,"444,847"
140,Chino & Nacho,Andas En Mi Cabeza,"442,339"
141,Sean Paul,No Lie,"441,006"
142,James Hersey,Miss You,"440,223"
143,Piso 21,Me Llamas (feat. Maluma) - Remix,"437,581"
144,Wisin,Vacaciones,"435,983"
145,San Holo,Light,"432,115"
146,The Weeknd,Reminder,"430,758"
147,Galantis,No Money,"423,143"
148,James Bay,Let It Go,"420,478"
149,Drake,Hotline Bling,"417,138"
150,KREAM,Taped up Heart (feat. Clara Mae),"413,566"
151,Drake,Jumpman,"412,700"
152,Dante Klein,Let Me Hold You (Turn Me On),"410,839"
153,The Weeknd,Rockin’,"406,995"
154,The Weeknd,The Hills,"405,112"
155,Little Mix,Touch,"404,835"
156,MiC LOWRY,Oh Lord,"403,667"
157,Joel Adams,Please Don't Go,"403,224"
158,Bruno Mars,That's What I Like,"401,377"
159,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack","396,431"
160,Rae Sremmurd,Swang,"396,407"
161,J. Cole,Immortal,"395,293"
162,Tove Lo,Cool Girl,"392,866"
163,JP Cooper,September Song,"392,761"
164,Kiiara,Gold,"391,927"
165,The Weeknd,Die For You,"391,621"
166,Coldplay,Hymn for the Weekend,"389,306"
167,Maluma,Cuatro Babys,"388,949"
168,DVBBS,Not Going Home,"386,039"
169,Anne-Marie,Alarm,"385,314"
170,Marc E. Bassy,You & Me,"385,310"
171,Future,Low Life,"382,326"
172,J. Cole,No Role Modelz,"379,293"
173,Charly Black,Gyal You A Party Animal - Remix,"378,965"
174,David Guetta,Would I Lie to You - Radio Edit,"373,378"
175,Lady Gaga,Million Reasons,"372,515"
176,The Weeknd,Can't Feel My Face,"369,748"
177,The Weeknd,Secrets,"363,207"
178,John Legend,All of Me,"353,955"
179,Milky Chance,Cocoon,"352,419"
180,The Weeknd,True Colors,"351,868"
181,Passenger,Let Her Go,"349,450"
182,Sam Smith,Stay With Me,"348,449"
183,Adele,When We Were Young,"347,678"
184,Mura Masa,Love$ick (feat. A$AP Rocky),"347,540"
185,Flume,Say It (feat. Tove Lo),"347,124"
186,Coldplay,The Scientist,"346,351"
187,Coldplay,Adventure of a Lifetime,"346,139"
188,Post Malone,White Iverson,"343,936"
189,Farruko,Chillax (feat. Ky-Mani Marley),"343,803"
190,Future,Used to This,"340,091"
191,Eminem,'Till I Collapse,"338,505"
192,Nicky Jam,Hasta el Amanecer,"337,746"
193,Robin Schulz,Sugar (feat. Francesco Yates),"337,421"
194,Flo Rida,My House,"336,015"
195,Mark Ronson,Uptown Funk,"335,565"
196,Maroon 5,Sugar,"335,115"
197,Selena Gomez,Kill Em With Kindness,"333,694"
198,The Killers,Mr. Brightside,"333,579"
199,Bryson Tiller,Don't,"331,803"
200,Hozier,Take Me To Church,"330,936"
Rank,Artist,Title,Streams
1,The Weeknd,Starboy,"3,563,076"
2,The Chainsmokers,Closer,"3,175,128"
3,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),"2,892,451"
4,ZAYN,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","2,710,150"
5,DJ Snake,Let Me Love You,"2,663,869"
6,Maroon 5,Don't Wanna Know,"2,565,521"
7,James Arthur,Say You Won't Let Go,"2,495,021"
8,Drake,Fake Love,"2,402,911"
9,The Weeknd,I Feel It Coming,"2,338,067"
10,Bruno Mars,24K Magic,"2,280,795"
11,Rae Sremmurd,Black Beatles,"2,178,247"
12,Drake,One Dance,"2,009,154"
13,Shakira,Chantaje (feat. Maluma),"1,990,513"
14,Starley,Call On Me - Ryan Riback Extended Remix,"1,961,999"
15,Martin Garrix,In the Name of Love,"1,937,665"
16,Major Lazer,Cold Water (feat. Justin Bieber & MØ),"1,919,477"
17,Migos,Bad and Boujee (feat. Lil Uzi Vert),"1,841,773"
18,Steve Aoki,Just Hold On,"1,807,536"
19,Ariana Grande,Side To Side,"1,767,049"
20,Hailee Steinfeld,Starving,"1,712,546"
21,Machine Gun Kelly,Bad Things (with Camila Cabello),"1,689,239"
22,Shawn Mendes,Mercy,"1,653,440"
23,The Chainsmokers,All We Know,"1,561,672"
24,Calvin Harris,My Way,"1,493,736"
25,Twenty One Pilots,Heathens,"1,478,295"
26,Shawn Mendes,Treat You Better,"1,467,423"
27,The Chainsmokers,Don't Let Me Down,"1,422,968"
28,Alessia Cara,Scars To Your Beautiful,"1,378,110"
29,The Vamps,All Night,"1,333,910"
30,John Legend,Love Me Now,"1,308,910"
31,Jonas Blue,By Your Side,"1,284,803"
32,Sage The Gemini,Now and Later,"1,277,848"
33,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","1,267,550"
34,Zara Larsson,I Would Like,"1,257,416"
35,Robin Schulz,Shed a Light,"1,236,765"
36,Nevada,The Mack,"1,224,150"
37,CNCO,Reggaetón Lento (Bailemos),"1,191,805"
38,Alok,Hear Me Now,"1,188,910"
39,Sia,Cheap Thrills,"1,187,880"
40,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),"1,184,008"
41,Alan Walker,Alone,"1,151,007"
42,Mike Posner,I Took A Pill In Ibiza - Seeb Remix,"1,093,336"
43,Alessia Cara,"How Far I'll Go - From ""Moana""","1,085,103"
44,Aminé,Caroline,"1,058,375"
45,J Balvin,Safari,"1,044,810"
46,DRAM,Broccoli (feat. Lil Yachty),"1,041,508"
47,Calvin Harris,This Is What You Came For,"998,694"
48,Ricky Martin,Vente Pa' Ca,"978,607"
49,Fifth Harmony,Work from Home (feat. Ty Dolla $ign),"977,577"
50,Zion & Lennox,Otra vez (feat. J Balvin),"960,846"
51,Big Sean,Bounce Back,"917,753"
52,Sia,The Greatest,"910,475"
53,The Weeknd,Party Monster,"903,776"
54,NEIKED,Sexual,"892,451"
55,Martin Jensen,Solo Dance,"882,787"
56,J. Cole,Deja Vu,"877,618"
57,Jonas Blue,Perfect Strangers,"860,118"
58,Twenty One Pilots,Ride,"858,126"
59,Rag'n'Bone Man,Human,"841,802"
60,Noah Cyrus,Make Me (Cry),"829,868"
61,Rihanna,Work,"810,565"
62,Drake,Too Good,"804,635"
63,gnash,"i hate u, i love u (feat. olivia o'brien)","804,617"
64,Adele,Water Under the Bridge,"801,876"
65,Twenty One Pilots,Stressed Out,"790,310"
66,Luke Christopher,Lot to Learn,"783,013"
67,Alan Walker,Faded,"768,721"
